"","sa1_7dig_2011","longitude","latitude","points","focal_longitude","focal_latitude","focal_dist","focal_angle","rownumber","hex_long","hex_lat","hex_id"
"68","2114207",144.981583000681,-37.8075173572217,"Melbourne",144.9750162,-37.82003131,1504.52049911928,22.5150777376224,68,144.982881551304,-37.808527949947,362256
"69","2114425",144.991469834226,-37.823755905401,"Melbourne",144.9750162,-37.82003131,1506.48933082671,105.985774699977,69,144.987381551304,-37.8215183310038,358228
"70","2112235",144.966378349904,-37.8082646625129,"Melbourne",144.9750162,-37.82003131,1511.35545665688,-30.108452739777,70,144.963381551304,-37.8059298737357,363056
"71","2111903",144.989629095982,-37.8128376927297,"Melbourne",144.9750162,-37.82003131,1514.28804877833,58.0662578544504,71,144.988881551304,-37.8137241023697,360646
"72","2112201",144.962799030264,-37.8104075140313,"Melbourne",144.9750162,-37.82003131,1515.99861964977,-45.0785115996964,72,144.960381551304,-37.8111260261584,361443
"73","2112210",144.960800166117,-37.8121523168602,"Melbourne",144.9750162,-37.82003131,1526.97257945367,-54.9430707848154,73,144.958881551304,-37.8137241023697,360636
"74","2112205",144.96481103293,-37.8086383013899,"Melbourne",144.9750162,-37.82003131,1551.31242627608,-35.2814566958243,74,144.961881551304,-37.808527949947,362249
"75","2114446",144.991030255066,-37.8263812403495,"Melbourne",144.9750162,-37.82003131,1576.2754063983,116.651112734345,75,144.988881551304,-37.8241164072152,357422
"76","2114426",144.992839900102,-37.8219668500703,"Melbourne",144.9750162,-37.82003131,1583.93924778568,97.8220596731821,76,144.990381551304,-37.8215183310038,358229
"77","2112218",144.95798029372,-37.8151859442092,"Melbourne",144.9750162,-37.82003131,1593.50573856631,-70.1937948658678,77,144.957381551304,-37.8163221785811,359830
"78","2114409",144.993165201741,-37.8193305130644,"Melbourne",144.9750162,-37.82003131,1599.86446626116,87.1959699615289,78,144.988881551304,-37.8189202547924,359034
"79","2114401",144.99270006715,-37.8166683112727,"Melbourne",144.9750162,-37.82003131,1601.1636282628,76.4588575559152,79,144.990381551304,-37.8163221785811,359841
"80","2111904",144.988793161001,-37.8102680185056,"Melbourne",144.9750162,-37.82003131,1626.63196401109,48.1018889071126,80,144.987381551304,-37.8111260261584,361452
"81","2112831",144.972752038996,-37.8346325027002,"Melbourne",144.9750162,-37.82003131,1632.85164410087,-173.016412565428,81,144.973881551304,-37.8345087120606,354193
"82","2112511",144.984892407609,-37.8325514576387,"Melbourne",144.9750162,-37.82003131,1639.25862917542,148.071083468721,82,144.984381551304,-37.8319106358492,355003
"83","2112508",144.976378345547,-37.8347888591978,"Melbourne",144.9750162,-37.82003131,1642.377587763,175.829781776218,83,144.976881551304,-37.8345087120606,354194
"84","2111709",144.968270648469,-37.8061805697361,"Melbourne",144.9750162,-37.82003131,1648.09809335688,-21.0422094689922,84,144.967881551304,-37.8033317975243,363863
"85","2114458",144.991433884165,-37.8128078709071,"Melbourne",144.9750162,-37.82003131,1653.04666497462,60.8793366245642,85,144.991881551304,-37.8137241023697,360647
"86","2113223",144.966408272675,-37.8332829909626,"Melbourne",144.9750162,-37.82003131,1654.60494493613,-152.836013971413,86,144.966381551304,-37.8371067882719,353385
"87","2113216",144.969551046179,-37.8344598434949,"Melbourne",144.9750162,-37.82003131,1672.19049178642,-163.342204822994,87,144.970881551304,-37.8397048644833,352580
"88","2114201",144.979002975752,-37.8052907910086,"Melbourne",144.9750162,-37.82003131,1673.33884888496,12.0598913347218,88,144.979881551304,-37.8033317975243,363867
"89","2114214",144.975494075449,-37.8049538731705,"Melbourne",144.9750162,-37.82003131,1674.02382244359,1.43421272588234,89,144.976881551304,-37.8033317975243,363866
"90","2112202",144.960103902506,-37.810634656613,"Melbourne",144.9750162,-37.82003131,1676.87842026791,-51.4181911519637,90,144.958881551304,-37.808527949947,362248
"91","2113202",144.962836670945,-37.8317297342431,"Melbourne",144.9750162,-37.82003131,1683.97446963357,-140.56367485361,91,144.963381551304,-37.8319106358492,354996
"92","2112217",144.95583227435,-37.8197051235829,"Melbourne",144.9750162,-37.82003131,1689.47851809242,-88.7610461519689,92,144.955881551304,-37.8189202547924,359023
"93","2114203",144.977914018542,-37.804978836565,"Melbourne",144.9750162,-37.82003131,1690.0978596633,8.64698218876018,93,144.978381551304,-37.800733721313,364673
"94","2114104",144.985434090296,-37.8072216040638,"Melbourne",144.9750162,-37.82003131,1692.04351078153,32.7175303983768,94,144.985881551304,-37.808527949947,362257
"95","2112228",144.962345433333,-37.8084162666667,"Melbourne",144.9750162,-37.82003131,1704.94194334748,-40.7511545283361,95,144.960381551304,-37.8059298737357,363055
"96","2114459",144.993342587818,-37.8147593530609,"Melbourne",144.9750162,-37.82003131,1716.46131388806,69.9850889675772,96,144.991881551304,-37.8189202547924,359035
"97","2112619",144.957705615688,-37.8275494725656,"Melbourne",144.9750162,-37.82003131,1737.56082801998,-118.797962000656,97,144.955881551304,-37.8293125596379,355799
"98","2112510",144.986675251906,-37.8327155100655,"Melbourne",144.9750162,-37.82003131,1742.32503851347,144.01547719891,98,144.987381551304,-37.8319106358492,355004
"99","2112830",144.9747709,-37.8357580666667,"Melbourne",144.9750162,-37.82003131,1745.70318801541,-179.294083176485,99,144.975381551304,-37.8371067882719,353388
"100","2114221",144.981410757478,-37.8050678857721,"Melbourne",144.9750162,-37.82003131,1753.69538766621,18.6533445048854,100,144.981381551304,-37.8059298737357,363062
"101","2112502",144.979442193418,-37.8355839002748,"Melbourne",144.9750162,-37.82003131,1769.66918399543,167.330283273235,101,144.979881551304,-37.8345087120606,354195
"102","2111724",144.971591395649,-37.8042954136523,"Melbourne",144.9750162,-37.82003131,1772.42416440222,-9.75517151979547,102,144.970881551304,-37.8033317975243,363864
"103","2111731",144.965480050755,-37.805945648289,"Melbourne",144.9750162,-37.82003131,1774.6482132934,-28.1371593815377,103,144.964881551304,-37.8033317975243,363862
"104","2112621",144.956565555538,-37.8266097976819,"Melbourne",144.9750162,-37.82003131,1781.00825921671,-114.28766292285,104,144.954381551304,-37.8267144834265,356605
"105","2112211",144.954935395178,-37.8177258934672,"Melbourne",144.9750162,-37.82003131,1786.50247601221,-81.7247183736996,105,144.954381551304,-37.8163221785811,359829
"106","2112207",144.956859420091,-37.8127361565351,"Melbourne",144.9750162,-37.82003131,1792.0851289609,-63.036369142773,106,144.957381551304,-37.8111260261584,361442
"107","2113201",144.963221599158,-37.833491614671,"Melbourne",144.9750162,-37.82003131,1819.42343656364,-145.308386566911,107,144.961881551304,-37.8345087120606,354189
"108","2114213",144.975758326225,-37.8036145760584,"Melbourne",144.9750162,-37.82003131,1823.3191548952,2.04514252179981,108,144.975381551304,-37.800733721313,364672
"109","2112203",144.95797624077,-37.8106963965416,"Melbourne",144.9750162,-37.82003131,1823.39411998236,-55.2551154912358,109,144.955881551304,-37.808527949947,362247
"110","2114445",144.99124418436,-37.830244630637,"Melbourne",144.9750162,-37.82003131,1823.82510516236,128.542129609955,110,144.988881551304,-37.8293125596379,355810
"111","2114457",144.993784347575,-37.8130079058628,"Melbourne",144.9750162,-37.82003131,1827.19609846919,64.6469375444023,111,144.990381551304,-37.8111260261584,361453
"112","2112503",144.981249438801,-37.8358173154717,"Melbourne",144.9750162,-37.82003131,1836.06971981801,162.676356601994,112,144.981381551304,-37.8371067882719,353390
"113","2114438",144.995943518634,-37.819871057505,"Melbourne",144.9750162,-37.82003131,1842.6751736306,89.4381846268714,113,144.993381551304,-37.8215183310038,358230
"114","2113723",144.988658215153,-37.8326692020188,"Melbourne",144.9750162,-37.82003131,1846.652272608,139.543873954992,114,144.990381551304,-37.8319106358492,355005
"115","2114403",144.995755398151,-37.8169333898755,"Melbourne",144.9750162,-37.82003131,1858.15354854816,79.2858588220892,115,144.993381551304,-37.8163221785811,359842
"116","2112628",144.955763466667,-37.8269703333333,"Melbourne",144.9750162,-37.82003131,1861.83662750874,-114.520384741185,116,144.952881551304,-37.8293125596379,355798
"117","2114456",144.996101377849,-37.8216765304475,"Melbourne",144.9750162,-37.82003131,1865.42516939119,95.6347586031709,117,144.991881551304,-37.8241164072152,357423
"118","2112620",144.955609266667,-37.8272148,"Melbourne",144.9750162,-37.82003131,1885.51546547271,-115.101986959811,118,144.951381551304,-37.8267144834265,356604
"119","2114453",144.996146674485,-37.822901560118,"Melbourne",144.9750162,-37.82003131,1887.51802968442,99.7506108694271,119,144.996381551304,-37.8215183310038,358231
"120","2114452",144.995582151932,-37.8249509038011,"Melbourne",144.9750162,-37.82003131,1891.25186876025,106.841636803381,120,144.993381551304,-37.8267144834265,356618
"121","2112509",144.982569019153,-37.8359890510212,"Melbourne",144.9750162,-37.82003131,1891.90630923688,159.499954357049,121,144.982881551304,-37.8345087120606,354196
"122","2112204",144.956750628175,-37.8110523282599,"Melbourne",144.9750162,-37.82003131,1892.07267102562,-58.1019872689738,122,144.954381551304,-37.8111260261584,361441
"123","2114205",144.979350538361,-37.803214250176,"Melbourne",144.9750162,-37.82003131,1905.20238007851,11.507801216456,123,144.981381551304,-37.800733721313,364674
"124","2112219",144.954033942685,-37.8157597974791,"Melbourne",144.9750162,-37.82003131,1907.34216781507,-75.5426009616282,124,144.952881551304,-37.8137241023697,360634
"125","2114204",144.978258637365,-37.8029054526256,"Melbourne",144.9750162,-37.82003131,1922.17932131786,8.50605415459622,125,144.976881551304,-37.7981356451016,365478
"126","2114103",144.989918641166,-37.8072769466637,"Melbourne",144.9750162,-37.82003131,1930.28638950146,42.7043443068387,126,144.988881551304,-37.808527949947,362258
"127","2112504",144.983472645011,-37.8361094652802,"Melbourne",144.9750162,-37.82003131,1933.63792170014,157.437899009342,127,144.984381551304,-37.8371067882719,353391
"128","2111710",144.963675633333,-37.8050476666667,"Melbourne",144.9750162,-37.82003131,1939.86055991988,-30.8733151769088,128,144.961881551304,-37.8033317975243,363861
"129","2113226",144.963973963744,-37.8351710716359,"Melbourne",144.9750162,-37.82003131,1941.3525456835,-150.050936585294,129,144.963381551304,-37.8371067882719,353384
"130","2113215",144.9666556408,-37.8363253151461,"Melbourne",144.9750162,-37.82003131,1952.57257272888,-157.935760908657,130,144.967881551304,-37.8397048644833,352579
"131","2112227",144.958819337702,-37.8079690076036,"Melbourne",144.9750162,-37.82003131,1956.15166668214,-46.6847594043791,131,144.957381551304,-37.8059298737357,363054
"132","2111725",144.968797980653,-37.8030681268998,"Melbourne",144.9750162,-37.82003131,1960.80468367886,-16.1492692545027,132,144.969381551304,-37.800733721313,364670
"133","2114439",144.994154761562,-37.8109127905863,"Melbourne",144.9750162,-37.82003131,1965.76282934068,58.8996978296256,133,144.993381551304,-37.8111260261584,361454
"134","2112806",144.974875560894,-37.8378360843294,"Melbourne",144.9750162,-37.82003131,1976.25543742945,-179.642495830166,134,144.973881551304,-37.8397048644833,352581
"135","2114220",144.981767678651,-37.8029847775023,"Melbourne",144.9750162,-37.82003131,1983.25640670801,17.372903844775,135,144.982881551304,-37.8033317975243,363868
"136","2112514",144.984529123153,-37.8362318906679,"Melbourne",144.9750162,-37.82003131,1983.62732631982,155.11523877125,136,144.987381551304,-37.8371067882719,353392
"137","2111804",144.952587593738,-37.8219262819693,"Melbourne",144.9750162,-37.82003131,1985.91541697704,-96.0981319893716,137,144.951381551304,-37.8215183310038,358216
"138","2114212",144.975984652502,-37.8021455928987,"Melbourne",144.9750162,-37.82003131,1987.02562278388,2.44920059068522,138,144.973881551304,-37.7981356451016,365477
"139","2114105",144.984584009659,-37.8036212873874,"Melbourne",144.9750162,-37.82003131,2006.82118439544,24.7289758037836,139,144.985881551304,-37.8033317975243,363869
"140","2114437",144.997931046573,-37.8196643211577,"Melbourne",144.9750162,-37.82003131,2017.99931518618,88.831516611633,140,144.994881551304,-37.8189202547924,359036
"141","2111726",144.96730975599,-37.8029017803711,"Melbourne",144.9750162,-37.82003131,2018.73963765139,-19.5643509743518,141,144.966381551304,-37.800733721313,364669
"142","2111707",144.961020019147,-37.8053222713889,"Melbourne",144.9750162,-37.82003131,2045.56039902431,-36.9290638951988,142,144.958881551304,-37.8033317975243,363860
"143","2112229",144.953130112716,-37.813799358176,"Melbourne",144.9750162,-37.82003131,2047.46509206973,-70.171671833614,143,144.951381551304,-37.8111260261584,361440
"144","2114402",144.99616993374,-37.8122263249958,"Melbourne",144.9750162,-37.82003131,2054.22347821627,64.9583752996378,144,144.996381551304,-37.8111260261584,361455
"145","2114404",144.998037032325,-37.8169996736893,"Melbourne",144.9750162,-37.82003131,2054.69675286008,80.5283964874455,145,144.996381551304,-37.8163221785811,359843
"146","2111730",144.964180403929,-37.8036145465807,"Melbourne",144.9750162,-37.82003131,2056.85795615821,-27.53665021275,146,144.963381551304,-37.800733721313,364668
"147","2112512",144.985991877589,-37.8364308259918,"Melbourne",144.9750162,-37.82003131,2060.81403559807,152.134647561162,147,144.985881551304,-37.8397048644833,352585
"148","2111727",144.965830625362,-37.8027400664659,"Melbourne",144.9750162,-37.82003131,2082.69645855899,-22.7643406697259,148,144.964881551304,-37.7981356451016,365474
"149","2113204",144.958013791864,-37.833111251096,"Melbourne",144.9750162,-37.82003131,2085.26712627895,-134.238881485455,149,144.957381551304,-37.8319106358492,354994
"150","2113225",144.959845871745,-37.8344726093556,"Melbourne",144.9750162,-37.82003131,2086.38771785533,-140.311582460889,150,144.958881551304,-37.8345087120606,354188
"151","2113905",144.993874122563,-37.8086331030365,"Melbourne",144.9750162,-37.82003131,2087.54363920489,52.5748408075026,151,144.994881551304,-37.808527949947,362260
"152","2114454",144.997640652886,-37.8143275820316,"Melbourne",144.9750162,-37.82003131,2090.26653257055,72.2935513274058,152,144.994881551304,-37.8137241023697,360648
"153","2112315",144.954502035938,-37.8103693237051,"Melbourne",144.9750162,-37.82003131,2100.68990255925,-59.1904470263828,153,144.952881551304,-37.808527949947,362246
"154","2112506",144.977258944554,-37.8389282140704,"Melbourne",144.9750162,-37.82003131,2106.70886928002,174.644017353117,154,144.976881551304,-37.8397048644833,352582
"155","2113722",144.991196325166,-37.8340718653065,"Melbourne",144.9750162,-37.82003131,2111.34555992629,137.685661224908,155,144.991881551304,-37.8345087120606,354199
"156","2114113",144.98754776522,-37.8037623174587,"Melbourne",144.9750162,-37.82003131,2116.22679572261,31.3182189324982,156,144.988881551304,-37.8033317975243,363870
"157","2114447",144.995471957411,-37.8300754019187,"Melbourne",144.9750162,-37.82003131,2118.07707899564,121.859945950331,157,144.991881551304,-37.8293125596379,355811
"158","2114405",144.997091997713,-37.8122612102556,"Melbourne",144.9750162,-37.82003131,2126.54173641036,65.978046637568,158,144.991881551304,-37.808527949947,362259
"159","2114211",144.976219698006,-37.8007880227358,"Melbourne",144.9750162,-37.82003131,2138.50330059094,2.82833036676107,159,144.975381551304,-37.7955375688903,366284
"160","2113214",144.963928508183,-37.83730001549,"Melbourne",144.9750162,-37.82003131,2150.95787508489,-153.10536138334,160,144.964881551304,-37.8397048644833,352578
"161","2113731",144.987630488631,-37.8366335657484,"Melbourne",144.9750162,-37.82003131,2151.50523977784,149.027133832588,161,144.985881551304,-37.8345087120606,354197
"162","2114219",144.982080148092,-37.8011297034566,"Melbourne",144.9750162,-37.82003131,2188.22588516232,16.4473911187308,162,144.984381551304,-37.800733721313,364675
"163","2111728",144.964369618239,-37.8021453767641,"Melbourne",144.9750162,-37.82003131,2195.45511817565,-25.1828497270635,163,144.960381551304,-37.800733721313,364667
"164","2111717",144.973472595269,-37.8002382518077,"Melbourne",144.9750162,-37.82003131,2201.09757382152,-3.52526355332211,164,144.972381551304,-37.800733721313,364671
"165","2114406",144.998095437643,-37.8123309953559,"Melbourne",144.9750162,-37.82003131,2204.57949274165,67.0962840745137,165,144.999381551304,-37.8111260261584,361456
"166","2114434",144.999906867246,-37.8222351349264,"Melbourne",144.9750162,-37.82003131,2205.12471403135,96.3877473756798,166,144.994881551304,-37.8241164072152,357424
"167","2114433",145.000370434312,-37.8209222924656,"Melbourne",144.9750162,-37.82003131,2234.53991079113,92.5394272707621,167,144.997881551304,-37.8189202547924,359037
"168","2114460",145.000119788501,-37.82334781684,"Melbourne",144.9750162,-37.82003131,2240.69012360572,99.4870177070803,168,144.997881551304,-37.8241164072152,357425
"169","2114202",144.979305680287,-37.8000880747168,"Melbourne",144.9750162,-37.82003131,2245.56180843011,9.64266136445598,169,144.979881551304,-37.7981356451016,365479
"170","2111716",144.971277893862,-37.8000007013703,"Melbourne",144.9750162,-37.82003131,2247.50190942015,-8.38647443209546,170,144.970881551304,-37.7981356451016,365476
"171","2112301",144.95194170523,-37.811247907887,"Melbourne",144.9750162,-37.82003131,2253.54789881079,-64.2659178573544,171,144.949881551304,-37.808527949947,362245
"172","2111811",144.950136466113,-37.8152452221211,"Melbourne",144.9750162,-37.82003131,2254.14601619261,-76.3063458078212,172,144.951381551304,-37.8163221785811,359828
"173","2113718",144.98945469891,-37.8368723347271,"Melbourne",144.9750162,-37.82003131,2260.49397320572,145.890847399135,173,144.990381551304,-37.8371067882719,353393
"174","2113205",144.952571616871,-37.829993806438,"Melbourne",144.9750162,-37.82003131,2264.39572873579,-119.326577141183,174,144.951381551304,-37.8319106358492,354992
"175","2111708",144.962144970871,-37.8023344181822,"Melbourne",144.9750162,-37.82003131,2267.78282558956,-29.8779544492991,175,144.961881551304,-37.7981356451016,365473
"176","2112827",144.975891255405,-37.8404623906067,"Melbourne",144.9750162,-37.82003131,2269.02852744843,178.062258761482,176,144.975381551304,-37.8423029406946,351776
"177","2111803",144.949239590456,-37.8203211726732,"Melbourne",144.9750162,-37.82003131,2269.77636996147,-90.8076763204736,177,144.949881551304,-37.8189202547924,359021
"178","2114441",144.99824927298,-37.8110133013987,"Melbourne",144.9750162,-37.82003131,2277.47146518702,63.8261005873366,178,144.997881551304,-37.8137241023697,360649
"179","2113903",144.994246915369,-37.8063033494106,"Melbourne",144.9750162,-37.82003131,2277.9767515775,47.893171011201,179,144.993381551304,-37.8059298737357,363066
"180","2111729",144.964650306466,-37.8011369077509,"Melbourne",144.9750162,-37.82003131,2287.19335026907,-23.430403501288,180,144.963381551304,-37.7955375688903,366280
"181","2111705",144.96865016758,-37.8000380372521,"Melbourne",144.9750162,-37.82003131,2288.83046540556,-14.1182806846777,181,144.967881551304,-37.7981356451016,365475
"182","2113203",144.957368858947,-37.8351851785973,"Melbourne",144.9750162,-37.82003131,2289.72735160721,-137.385933774857,182,144.955881551304,-37.8345087120606,354187
"183","2112303",144.954159582645,-37.8075092262188,"Melbourne",144.9750162,-37.82003131,2303.15637181464,-52.7595467236169,183,144.954381551304,-37.8059298737357,363053
"184","2113213",144.961296085724,-37.8377020454152,"Melbourne",144.9750162,-37.82003131,2303.4328544823,-148.476612401761,184,144.960381551304,-37.8371067882719,353383
"185","2112313",144.9505524,-37.8126127666667,"Melbourne",144.9750162,-37.82003131,2306.08489742502,-68.99245678476,185,144.949881551304,-37.8137241023697,360633
"186","2114407",144.999449217804,-37.8125121279158,"Melbourne",144.9750162,-37.82003131,2307.57111335947,68.7084985346106,186,144.999381551304,-37.8163221785811,359844
"187","2114435",145.000325116542,-37.8254548745595,"Melbourne",144.9750162,-37.82003131,2308.17397027255,105.170647003156,187,144.996381551304,-37.8267144834265,356619
"188","2112314",144.957528967843,-37.8045104938317,"Melbourne",144.9750162,-37.82003131,2310.60290002522,-41.6674340966828,188,144.955881551304,-37.8033317975243,363859
"189","2114432",145.001362621747,-37.8195565625365,"Melbourne",144.9750162,-37.82003131,2320.32886197742,88.6851726296256,189,144.999381551304,-37.8215183310038,358232
"190","2114210",144.976500002642,-37.7991535462622,"Melbourne",144.9750162,-37.82003131,2320.97214319494,3.21331594349399,190,144.978381551304,-37.7955375688903,366285
"191","2112622",144.9494537665,-37.8253569987302,"Melbourne",144.9750162,-37.82003131,2326.9474083778,-104.767523086223,191,144.949881551304,-37.8241164072152,357409
"192","2114109",144.985522212909,-37.8006214044182,"Melbourne",144.9750162,-37.82003131,2344.61036133541,23.149685488891,192,144.987381551304,-37.800733721313,364676
"193","2114218",144.982361310712,-37.7995090204784,"Melbourne",144.9750162,-37.82003131,2367.88793304548,15.7868545750075,193,144.982881551304,-37.7981356451016,365480
"194","2114413",144.997614436909,-37.8316025342596,"Melbourne",144.9750162,-37.82003131,2368.08405203617,122.94650241718,194,144.994881551304,-37.8293125596379,355812
"195","2114114",144.987488968531,-37.8011131605038,"Melbourne",144.9750162,-37.82003131,2369.69122565134,27.5101020002456,195,144.990381551304,-37.800733721313,364677
"196","2114106",144.991059633363,-37.802755266343,"Melbourne",144.9750162,-37.82003131,2381.75117959975,36.2613083972038,196,144.991881551304,-37.8033317975243,363871
"197","2113719",144.991568793259,-37.8371205738122,"Melbourne",144.9750162,-37.82003131,2391.94280474251,142.577314695607,197,144.993381551304,-37.8371067882719,353394
"198","2111715",144.972553613405,-37.7984751862585,"Melbourne",144.9750162,-37.82003131,2402.39190333964,-5.15659055083368,198,144.972381551304,-37.7955375688903,366283
"199","2114108",144.988644841746,-37.8012237523248,"Melbourne",144.9750162,-37.82003131,2407.89963435182,29.7866462343947,199,144.988881551304,-37.7981356451016,365482
"200","2114442",145.001842069561,-37.815394752868,"Melbourne",144.9750162,-37.82003131,2417.42352004325,77.6503303709376,200,145.000881551304,-37.8137241023697,360650
"201","2113910",144.997760242571,-37.8077016255754,"Melbourne",144.9750162,-37.82003131,2425.62959054107,55.5349396615734,201,144.997881551304,-37.808527949947,362261
"202","2114411",145.002415571719,-37.817559294015,"Melbourne",144.9750162,-37.82003131,2428.02507494204,83.4760092354497,202,145.002381551304,-37.8163221785811,359845
"203","2112501",144.982284523968,-37.8411580222167,"Melbourne",144.9750162,-37.82003131,2430.66392510983,164.795946602715,203,144.982881551304,-37.8397048644833,352584
"204","2113211",144.953989627043,-37.8342741926109,"Melbourne",144.9750162,-37.82003131,2434.31654438722,-130.609424255812,204,144.952881551304,-37.8345087120606,354186
"205","2112333",144.94948850662,-37.8113870653221,"Melbourne",144.9750162,-37.82003131,2443.97437487193,-66.7901278115801,205,144.948381551304,-37.8111260261584,361439
"206","2113706",144.987929887409,-37.8396081865689,"Melbourne",144.9750162,-37.82003131,2452.34313434752,152.476200378085,206,144.988881551304,-37.8397048644833,352586
"207","2111706",144.959167117002,-37.8018020278676,"Melbourne",144.9750162,-37.82003131,2457.97787778935,-34.479647166734,207,144.957381551304,-37.800733721313,364666
"208","2111704",144.966503445276,-37.7988698823341,"Melbourne",144.9750162,-37.82003131,2465.50055648268,-17.6287132622219,208,144.966381551304,-37.7955375688903,366281
"209","2111808",144.947472,-37.8245586,"Melbourne",144.9750162,-37.82003131,2476.62335322496,-101.74584345321,209,144.946881551304,-37.8241164072152,357408
"210","2114450",145.002977236168,-37.8224998871227,"Melbourne",144.9750162,-37.82003131,2477.04450878904,96.3686300624857,210,145.000881551304,-37.8241164072152,357426
"211","2112328",144.955006777626,-37.8043250170136,"Melbourne",144.9750162,-37.82003131,2478.62086458334,-45.178666735568,211,144.952881551304,-37.8033317975243,363858
"212","2114107",144.989846233333,-37.8010407666667,"Melbourne",144.9750162,-37.82003131,2479.57864485026,31.6682665129176,212,144.993381551304,-37.800733721313,364678
"213","2111703",144.96876867251,-37.7982478477073,"Melbourne",144.9750162,-37.82003131,2479.61976813922,-12.76512349219,213,144.969381551304,-37.7955375688903,366282
"214","2113911",144.9946426215,-37.8039696344806,"Melbourne",144.9750162,-37.82003131,2482.93201298251,43.9844131862629,214,144.994881551304,-37.8033317975243,363872
"215","2113212",144.958999959583,-37.8388249468787,"Melbourne",144.9750162,-37.82003131,2517.81588479177,-146.050020397288,215,144.958881551304,-37.8397048644833,352576
"216","2114419",145.002708841996,-37.8143471772099,"Melbourne",144.9750162,-37.82003131,2518.64512365078,75.4264397945388,216,145.000881551304,-37.8189202547924,359038
"217","2113901",144.999842768415,-37.808742358181,"Melbourne",144.9750162,-37.82003131,2519.70474803908,60.0683178445497,217,144.996381551304,-37.8059298737357,363067
"218","2111732",144.965031274733,-37.7987161912498,"Melbourne",144.9750162,-37.82003131,2523.94286227462,-20.3062446709499,218,144.960381551304,-37.7955375688903,366279
"219","2114420",145.002474177844,-37.8133983128344,"Melbourne",144.9750162,-37.82003131,2527.30950527655,72.9883272928471,219,145.002381551304,-37.8111260261584,361457
"220","2111720",144.973982639962,-37.7972621722544,"Melbourne",144.9750162,-37.82003131,2528.85907416485,-2.05362022144401,220,144.973881551304,-37.7929394926789,367089
"221","2111810",144.946733399583,-37.8157173217782,"Melbourne",144.9750162,-37.82003131,2535.9033978493,-79.0628398251842,221,144.948381551304,-37.8163221785811,359827
"222","2113206",144.955284343507,-37.8367457578137,"Melbourne",144.9750162,-37.82003131,2541.53361073759,-136.996228918956,222,144.954381551304,-37.8371067882719,353381
"223","2112828",144.976795552552,-37.8429508203628,"Melbourne",144.9750162,-37.82003131,2548.73899201903,176.490619366321,223,144.976881551304,-37.844901016906,350970
"224","2114412",145.002028497902,-37.8285166162871,"Melbourne",144.9750162,-37.82003131,2557.91359422854,111.678566885498,224,144.999381551304,-37.8267144834265,356620
"225","2113717",144.994946770311,-37.8368054272828,"Melbourne",144.9750162,-37.82003131,2558.33808030951,136.811618194452,225,144.996381551304,-37.8371067882719,353395
"226","2112302",144.951545701697,-37.8063892554878,"Melbourne",144.9750162,-37.82003131,2562.02422372294,-53.6494962400159,226,144.951381551304,-37.8059298737357,363052
"227","2111714",144.9717927652,-37.7970252314405,"Melbourne",144.9750162,-37.82003131,2569.24830033669,-6.31580260005642,227,144.970881551304,-37.7929394926789,367088
"228","2114421",145.002610985597,-37.8123841915493,"Melbourne",144.9750162,-37.82003131,2573.74731242427,70.6609080455263,228,145.000881551304,-37.808527949947,362262
"229","2112507",144.978824787562,-37.8430694791851,"Melbourne",144.9750162,-37.82003131,2578.97855396769,172.559818720826,229,144.978381551304,-37.8423029406946,351777
"230","2114217",144.982693788212,-37.7975737700676,"Melbourne",144.9750162,-37.82003131,2582.69830740466,15.112515138994,230,144.981381551304,-37.7955375688903,366286
"231","2111801",144.94631491527,-37.8248677420262,"Melbourne",144.9750162,-37.82003131,2583.36823700697,-102.033365107884,231,144.945381551304,-37.8267144834265,356602
"232","2114110",144.99008128519,-37.800007237897,"Melbourne",144.9750162,-37.82003131,2588.35441601609,30.7222712863146,232,144.991881551304,-37.7981356451016,365483
"233","2113224",144.953226647326,-37.8357214158479,"Melbourne",144.9750162,-37.82003131,2590.88939976707,-132.347256268983,233,144.951381551304,-37.8371067882719,353380
"234","2114223",144.979839520903,-37.79696920312,"Melbourne",144.9750162,-37.82003131,2594.73851025163,9.38117191825567,234,144.979881551304,-37.7929394926789,367091
"235","2114209",144.976925833978,-37.7966609291435,"Melbourne",144.9750162,-37.82003131,2599.39972533168,3.69316853420727,235,144.976881551304,-37.7929394926789,367090
"236","2114451",145.004580413039,-37.8206079121355,"Melbourne",144.9750162,-37.82003131,2603.81635808082,91.4052683539031,236,145.002381551304,-37.8215183310038,358233
"237","2112334",144.949613612816,-37.8079502467787,"Melbourne",144.9750162,-37.82003131,2607.93983681961,-58.9442320353375,237,144.948381551304,-37.8059298737357,363051
"238","2112336",144.955891185923,-37.8020263185981,"Melbourne",144.9750162,-37.82003131,2613.41603360957,-39.9969156048693,238,144.954381551304,-37.800733721313,364665
"239","2114422",145.00276422787,-37.8113269232588,"Melbourne",144.9750162,-37.82003131,2627.35458332079,68.334096771454,239,145.003881551304,-37.8137241023697,360651
"240","2113708",144.987479227985,-37.8416229707547,"Melbourne",144.9750162,-37.82003131,2635.75034103993,155.487991272436,240,144.987381551304,-37.8423029406946,351780
"241","2113729",144.997391633333,-37.8359225333333,"Melbourne",144.9750162,-37.82003131,2644.14385876143,131.953826219171,241,144.994881551304,-37.8345087120606,354200
